u,hayward_x_star,bardeen_x_star,hayward_x_plus,bardeen_x_plus,hayward_gap,bardeen_gap,hayward_shape_fn,bardeen_shape_fn,hayward_Ccrit_over_CR,bardeen_Ccrit_over_CR,bardeen_over_hayward_shape_fn,bardeen_over_hayward_Ccrit_over_CR,delta_x_star,delta_x_plus,delta_gap
0.09774436090225563,1.4999511369943421,1.4967474518034822,1.9951737056565164,1.992722064893121,0.49522256866217435,0.49597461308963864,1.2842493364360632,1.2823034103907016,0.9886156001306127,0.9871176255624624,0.998484775510368,0.9984847755103679,-0.003203685190859895,-0.002451640763395435,0.0007520444274642935
0.09962406015037593,1.4999484670931804,1.496652289190788,1.9950079333409727,1.992509431824221,0.4950594662477923,0.49585714263343283,1.2837428555160877,1.2818150417018366,0.9882257109366296,0.9867416791704888,0.9984982866265097,0.9984982866265094,-0.0032961779023923388,-0.0024985015167517943,0.0007976763856405444
0.10150375939849623,1.4999434670476688,1.4965038456276993,1.994803400668283,1.9921808517450532,0.49485993362061426,0.4956770061173538,1.283120550682235,1.2810661485925856,0.9877466604521723,0.9861651809861951,0.9983989017333118,0.9983989017333116,-0.003439621419969452,-0.0026225489232298838,0.0008170724967395682
0.10338345864661654,1.4999378844660696,1.4963420818270121,1.9945891779063067,1.9918232849133186,0.4946512934402373,0.49548120308630655,1.2824692898699128,1.280252124378238,0.9872453196450965,0.9855385448538213,0.9982711745932726,0.9982711745932725,-0.003595802639057455,-0.002765892992988128,0.0008299096460692712
0.10526315789473684,1.4999323018844704,1.4961803180263247,1.9943749551443306,1.991465718081584,0.4944426532598603,0.49528540005525923,1.2818180290575907,1.2794381001638906,0.9867439788380207,0.9849119087214475,0.9981433176630775,0.9981433176630775,-0.00375198385814568,-0.0029092370627465947,0.0008427467953989187
0.10714285714285714,1.4999267193028711,1.4960185542256375,1.9941607323823545,1.9911081512498494,0.4942340130794833,0.4950895970242119,1.2811667682452685,1.2786240759495433,0.9862426380309449,0.9842852725890737,0.9980153307447962,0.9980153307447961,-0.003908165077233683,-0.003052581132505061,0.0008555839447286218
0.10902255639097744,1.499921136721272,1.4958567904249502,1.9939465096203781,1.9907505844181148,0.4940253728991063,0.4948937939931646,1.2805155074329462,1.2778100517351958,0.985741297223869,0.9836586364566999,0.9978872136400956,0.9978872136400956,-0.004064346296321686,-0.0031959252022633056,0.0008684210940582693
0.11090225563909774,1.4999155541396727,1.4956950266242628,1.993732286858402,1.9903930175863802,0.49381673271872933,0.49469799096211725,1.279864246620624,1.2769960275208483,0.9852399564167933,0.983032000324326,0.997758966150239,0.9977589661502388,-0.004220527515409911,-0.003339269272021772,0.0008812582433879168
0.11278195488721804,1.4999099715580733,1.4955332628235756,1.9935180640964256,1.9900354507546454,0.49360809253835236,0.4945021879310699,1.279212985808302,1.276182003306501,0.9847386156097174,0.9824053641919522,0.9976305880760852,0.9976305880760851,-0.004376708734497692,-0.0034826133417802385,0.0008940953927175643
0.11466165413533834,1.499904388976474,1.4953714990228884,1.9933038413344495,1.9896778839229108,0.4933994523579754,0.49430638490002266,1.2785617249959798,1.2753679790921535,0.9842372748026417,0.9817787280595784,0.9975020792180868,0.9975020792180868,-0.004532889953585695,-0.003625957411538705,0.0009069325420472674
0.11654135338345864,1.4998988063948748,1.495209735222201,1.9930896185724734,1.9893203170911762,0.49319081217759836,0.49411058186897533,1.2779104641836576,1.274553954877806,0.9837359339955658,0.9811520919272047,0.9973734393762901,0.9973734393762902,-0.00468907117267392,-0.0037693014812971715,0.0009197696913769704
0.11842105263157894,1.4998932238132756,1.4950479714215137,1.992875395810497,1.9889627502594416,0.4929821719972214,0.493914778837928,1.2772592033713355,1.2737399306634587,0.98323459318849,0.9805254557948309,0.9972446683503335,0.9972446683503335,-0.004845252391761923,-0.003912645551055416,0.0009326068407066179
0.12030075187969924,1.4998876412316764,1.4948862076208262,1.9926611730485209,1.988605183427707,0.4927735318168444,0.4937189758068807,1.2766079425590133,1.2729259064491112,0.9827332523814142,0.9798988196624571,0.9971157659394463,0.9971157659394464,-0.005001433610850148,-0.004055989620813882,0.0009454439900362654
0.12218045112781954,1.4998820586500772,1.494724443820139,1.9924469502865447,1.9882476165959724,0.49256489163646744,0.49352317277583335,1.2759566817466912,1.2721118822347637,0.9822319115743384,0.9792721835300833,0.9969867319424479,0.996986731942448,-0.005157614829938151,-0.004199333690572349,0.000958281139365913
0.12406015037593984,1.499876476068478,1.4945626800194518,1.9922327275245684,1.9878900497642378,0.49235625145609047,0.493327369744786,1.275305420934369,1.2712978580204164,0.9817305707672626,0.9786455473977095,0.9968575661577471,0.9968575661577473,-0.005313796049026154,-0.004342677760330593,0.0009711182886955605
0.12593984962406013,1.4998686604649814,1.4944009162187644,1.991993859298896,1.9875324829325032,0.49212519883391453,0.49313156671373876,1.274581714409023,1.2704838338060689,0.9811734612242988,0.9780189112653357,0.9967849212360197,0.9967849212360198,-0.005467744246216988,-0.004461376366392766,0.0010063678798242215
0.12781954887218044,1.4998586118395874,1.4942391524180771,1.991730345609527,1.9871749161007686,0.49187173376993976,0.49293576368269143,1.273785562170653,1.2696698095917216,0.9805605829454471,0.9773922751329618,0.9967688811200546,0.9967688811200546,-0.005619459421510209,-0.004555429508758424,0.001064029912751674
0.12969924812030076,1.4998485632141931,1.49407738861739,1.991466831920158,1.986817349269034,0.491618268705965,0.4927399606516441,1.2729894099322832,1.268855785377374,0.9799477046665955,0.976765639000588,0.9967528209404908,0.9967528209404908,-0.005771174596803208,-0.004649482651124082,0.0011216919456791263
0.13157894736842105,1.4998385145887991,1.4939156248167025,1.9912033182307893,1.9864597824372994,0.49136480364199014,0.4925441576205968,1.2721932576939134,1.2680417611630266,0.9793348263877438,0.9761390028682142,0.9967367406596603,0.9967367406596604,-0.005922889772096651,-0.004743535793489961,0.0011793539786066343
0.13345864661654133,1.4998284659634051,1.4937538610160153,1.9909398045414204,1.9861022156055648,0.49111133857801537,0.49234835458954945,1.2713971054555435,1.2672277369486793,0.9787219481088921,0.9755123667358404,0.9967206402398011,0.9967206402398011,-0.006074604947389872,-0.004837588935855619,0.0012370160115340867
0.13533834586466165,1.499818417338011,1.4935920972153278,1.9906762908520514,1.9857446487738302,0.49085787351404053,0.4921525515585021,1.2706009532171738,1.2664137127343318,0.9781090698300405,0.9748857306034666,0.9967045196430556,0.9967045196430557,-0.006226320122683093,-0.004931642078221277,0.0012946780444615946
0.13721804511278196,1.499808368712617,1.4934303334146406,1.9904127771626827,1.9853870819420956,0.49060440845006575,0.49195674852745486,1.2698048009788039,1.2655996885199843,0.9774961915511888,0.9742590944710928,0.9966883788314722,0.9966883788314724,-0.006378035297976314,-0.005025695220587156,0.0013523400773891026
0.13909774436090225,1.499798320087223,1.4932685696139534,1.9901492634733138,1.9850295151103607,0.490350943386091,0.49176094549640753,1.269008648740434,1.264785664305637,0.9768833132723371,0.973632458338719,0.9966722177670038,0.9966722177670039,-0.0065297504732695355,-0.005119748362953036,0.001410002110316555
0.14097744360902253,1.4997882714618287,1.493106805813266,1.989885749783945,1.9846719482786261,0.49009747832211614,0.4915651424653602,1.2682124965020642,1.2639716400912895,0.9762704349934855,0.9730058222063451,0.9966560364115069,0.996656036411507,-0.006681465648562757,-0.005213801505318916,0.001467664143244063
